Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Jun-2022,30-Jun-2022,PE,18700.00,2840.00,2974.50,2840.00,2903.10,2903.10,15780.25,30.00,324.19,43.69,900.00,-1000.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,10500.00,0.35,0.50,0.05,0.05,0.05,15780.25,2311.00,12132.95,0.20,248900.00,18950.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,12700.00,0.25,0.25,0.05,0.05,0.05,15780.25,60.00,381.01,0.01,3975.00,-2250.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15100.00,1.45,1.45,0.05,0.10,0.05,15780.25,208203.00,1571990.07,57.42,2876850.00,-611200.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,11700.00,1.80,1.80,0.05,0.05,0.05,15780.25,244.00,1427.44,0.04,17450.00,100.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,12800.00,0.20,1.75,0.10,0.10,0.10,15780.25,21.00,134.40,-,2225.00,-150.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14500.00,0.40,0.75,0.05,0.05,0.05,15780.25,92536.00,670902.45,16.45,2924200.00,-241750.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15150.00,1.40,1.40,0.05,0.10,0.05,15780.25,76701.00,581034.51,24.43,1383150.00,-319850.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15700.00,45.00,50.00,0.05,0.35,0.05,15780.25,8081115.00,63512675.27,75922.52,6972900.00,-525600.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,10700.00,0.30,0.30,0.05,0.10,0.05,15780.25,85.00,454.76,0.01,3925.00,-850.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15200.00,1.70,1.70,0.05,0.05,0.05,15780.25,579426.00,4403829.77,192.17,4407050.00,-1450000.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15750.00,70.00,76.50,0.05,0.85,0.05,15780.25,6457695.00,50933545.92,79197.79,7312200.00,4977100.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,10800.00,0.15,0.15,0.05,0.05,0.05,15780.25,32.00,172.80,-,11400.00,-750.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,11800.00,0.50,1.50,0.05,0.05,0.05,15780.25,727.00,4289.41,0.11,16825.00,-2050.00,-
