Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Mar-2024,04-Apr-2024,CE,24200.00,1.00,2.55,0.80,1.85,1.35,1.85,17670.00,213821.19,14.19,390900.00,354000.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23200.00,0.20,0.30,0.05,0.10,0.05,22326.90,107565.00,1247762.60,8.60,773650.00,21550.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23750.00,0.20,0.50,0.05,0.10,0.05,22326.90,12296.00,146015.89,0.89,42600.00,10250.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,14000.00,8231.00,8526.10,8231.00,8317.20,8329.10,22326.90,2581.00,28912.09,10845.09,46150.00,-72750.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20300.00,1921.00,2244.40,1921.00,2067.85,2035.00,22326.90,104.00,1167.13,111.53,2800.00,-1550.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20800.00,1427.00,1730.00,1427.00,1551.65,1529.60,22326.90,296.00,3314.05,235.65,7550.00,-5600.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21250.00,1270.00,1270.00,1023.45,1086.25,1075.05,22326.90,71.00,793.03,38.66,4700.00,150.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22200.00,54.00,332.40,34.50,116.55,127.45,22326.90,4593384.00,51239743.12,253180.72,5751250.00,-3048700.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22750.00,0.35,0.85,0.05,0.10,0.05,22326.90,2021787.00,22998148.00,320.88,3159350.00,2003000.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,15000.00,7382.00,7536.55,7310.00,7360.25,7338.90,22326.90,212.00,2374.52,784.52,9400.00,-2050.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,19800.00,2432.90,2725.00,2432.90,2491.80,2476.90,22326.90,43.00,481.62,55.92,5600.00,-1350.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21300.00,898.10,1247.50,897.60,1047.60,1029.05,22326.90,746.00,8344.60,399.70,25400.00,-9150.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21750.00,443.95,777.55,437.30,583.60,578.30,22326.90,2865.00,32009.65,852.77,30300.00,-38750.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23250.00,0.15,0.40,0.05,0.15,0.05,22326.90,43611.00,506981.40,3.52,162050.00,79950.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23800.00,0.20,0.40,0.05,0.10,0.05,22326.90,16437.00,195601.62,1.32,110050.00,-3200.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,19850.00,-,-,-,2204.45,2204.45,22326.90,-,-,-,150.00,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20350.00,2090.00,2090.00,2090.00,2090.00,2090.00,22326.90,1.00,11.22,1.04,650.00,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20850.00,1583.45,1583.45,1583.45,1583.45,1583.45,22326.90,1.00,11.22,0.80,1600.00,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21800.00,393.80,730.00,384.70,532.00,527.55,22326.90,18588.00,207576.29,4967.09,930400.00,-264800.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22250.00,37.00,283.05,18.35,65.55,77.55,22326.90,5387895.00,60156821.52,216489.64,7587600.00,3555300.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22350.00,5.50,183.80,0.10,10.10,0.15,22326.90,16642862.00,186324332.46,340349.61,12456800.00,6715650.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22800.00,0.40,0.55,0.05,0.10,0.05,22326.90,1615704.00,18419231.41,205.81,4895450.00,1456050.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23850.00,0.20,0.35,0.05,0.10,0.10,22326.90,4272.00,50943.92,0.32,26100.00,-5550.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,16000.00,6320.00,6535.00,6301.00,6350.20,6301.00,22326.90,92.00,1031.66,295.66,9250.00,-2800.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20400.00,1814.55,2115.00,1814.55,1973.45,1930.95,22326.90,206.00,2310.31,209.11,5150.00,-3900.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20900.00,1305.00,1616.65,1305.00,1451.25,1426.80,22326.90,166.00,1857.55,122.85,4650.00,-600.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21350.00,875.40,1088.25,875.40,984.35,979.05,22326.90,176.00,1966.75,87.95,6100.00,650.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22400.00,4.00,136.00,0.05,8.90,0.05,22326.90,25589011.00,286997808.95,400885.75,12531900.00,3241750.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22850.00,0.25,0.50,0.05,0.10,0.05,22326.90,386798.00,4419212.11,44.96,911650.00,170000.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23300.00,0.20,0.45,0.05,0.10,0.05,22326.90,85373.00,994602.63,7.18,465400.00,32650.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23900.00,0.20,0.30,0.05,0.10,0.05,22326.90,4100.00,48995.27,0.27,41550.00,-9000.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,17000.00,5272.95,5555.35,5237.00,5383.70,5341.00,22326.90,805.00,9034.92,2192.42,30650.00,-18050.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,19900.00,2500.00,2562.70,2395.00,2451.00,2395.00,22326.90,23.00,257.59,28.74,3250.00,-350.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21400.00,790.05,1127.60,790.05,916.25,926.95,22326.90,1605.00,17934.77,761.27,46250.00,-11650.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21850.00,347.10,678.65,339.80,483.75,477.15,22326.90,7420.00,82892.23,1828.73,92500.00,-70050.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22300.00,22.00,233.50,6.00,26.95,27.60,22326.90,13186130.00,147417037.68,391688.18,14451900.00,7733500.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23350.00,0.30,0.70,0.05,0.10,0.05,22326.90,39659.00,463022.26,3.44,327450.00,123500.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23950.00,0.20,0.40,0.05,0.10,0.05,22326.90,2606.00,31207.03,0.18,21200.00,-7850.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,19950.00,2540.00,2540.00,2440.00,2440.00,2440.00,22326.90,2.00,22.44,2.49,100.00,-100.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,21800.00,493.05,750.80,493.05,603.70,570.15,603.70,7791.00,87386.76,2464.86,176300.00,8400.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,22800.00,7.90,41.85,1.00,13.50,12.30,13.50,396893.00,4528595.97,4015.77,1450450.00,489300.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,20700.00,1705.00,1803.35,1660.00,1660.00,1660.00,1660.00,156.00,1750.26,135.66,6700.00,5400.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,20750.00,-,-,-,1520.00,1520.00,1603.75,-,-,-,700.00,-,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,21850.00,459.30,703.50,457.45,564.90,521.30,564.90,2090.00,23452.60,619.35,25550.00,600.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,22850.00,5.10,31.50,3.65,9.65,9.95,9.65,179513.00,2052169.02,1232.99,560750.00,279150.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,20800.00,1510.00,1670.00,1510.00,1648.10,1630.00,1648.10,34.00,380.83,27.23,1550.00,1500.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,21900.00,415.80,654.55,410.35,517.85,480.00,517.85,12732.00,142841.21,3425.81,406650.00,66800.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,22900.00,3.65,23.60,3.00,7.25,6.75,7.25,302108.00,3460732.12,1595.52,1326450.00,759100.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,22950.00,3.00,17.40,2.25,5.90,5.00,5.90,161471.00,1853525.46,645.74,982250.00,539150.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,20850.00,-,-,-,1579.30,-,1503.85,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,21950.00,372.40,607.40,366.65,469.55,433.40,469.55,3397.00,38119.05,836.98,63700.00,6600.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,22000.00,330.00,564.00,325.35,421.45,393.10,421.45,107092.00,1202481.73,24469.73,2120500.00,-607800.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,23000.00,2.85,13.55,2.05,5.15,4.45,5.15,391795.00,4506950.96,1308.46,4329900.00,2481000.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,20900.00,1525.00,1525.00,1510.00,1510.00,1510.00,1453.95,5.00,56.04,3.79,550.00,200.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,20950.00,1430.00,1430.00,1430.00,1430.00,1430.00,1404.00,1.00,11.19,0.71,50.00,50.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,22050.00,291.90,516.55,287.10,390.05,352.05,390.05,20425.00,229336.39,4150.77,552800.00,157200.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,23050.00,1.95,9.90,1.50,3.90,3.40,3.90,88342.00,1018375.18,233.63,681400.00,253350.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,23100.00,1.85,7.65,1.45,3.50,2.80,3.50,140228.00,1619918.68,285.28,1009300.00,683350.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,21000.00,1295.00,1543.25,1295.00,1419.20,1353.00,1419.20,3690.00,41407.80,2662.80,148850.00,54300.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,22100.00,256.00,473.40,216.00,337.00,308.75,337.00,85526.00,960063.37,15001.07,1543800.00,-603450.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,23150.00,1.45,6.15,1.35,3.20,2.55,3.20,41015.00,474816.60,67.97,137450.00,75800.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,21050.00,1378.25,1432.35,1370.00,1370.00,1370.00,1370.00,3.00,33.67,2.10,3750.00,50.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,21100.00,1180.00,1385.00,1180.00,1274.30,1276.65,1274.30,51.00,570.26,32.21,5950.00,500.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,22150.00,220.10,428.60,210.15,296.80,268.90,296.80,36446.00,409052.33,5412.88,633700.00,78950.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,CE,23200.00,1.35,5.20,1.20,2.70,2.00,2.70,125424.00,1455099.35,180.95,1121150.00,738750.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,24050.00,0.15,0.30,0.05,0.10,0.05,22326.90,8462.00,101756.09,0.54,11850.00,-3350.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21000.00,1205.05,1530.00,1190.00,1341.95,1330.00,22326.90,5866.00,65664.17,4071.17,961500.00,-33950.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21450.00,975.60,1065.15,831.35,895.80,878.30,22326.90,129.00,1443.36,59.84,8600.00,-1400.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22500.00,0.90,49.40,0.05,0.85,0.05,22326.90,34740904.00,391030238.07,195068.07,13768050.00,915000.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22950.00,0.20,0.45,0.05,0.10,0.05,22326.90,228479.00,2621818.28,21.75,592700.00,313750.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23450.00,0.30,0.45,0.05,0.15,0.10,22326.90,64299.00,753912.22,6.45,868200.00,745850.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,24100.00,0.25,0.55,0.05,0.10,0.05,22326.90,19345.00,233108.62,1.37,61000.00,18350.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,24150.00,0.30,0.45,0.05,0.10,0.05,22326.90,3307.00,39932.23,0.21,30350.00,-5350.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,19000.00,3193.85,3538.10,3193.85,3348.00,3332.95,22326.90,5041.00,56430.03,8540.53,55300.00,-212800.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20050.00,2272.85,2272.85,2272.85,2272.85,2272.85,22326.90,1.00,11.16,1.14,1100.00,-50.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20550.00,1649.40,1906.50,1624.35,1815.40,1781.35,22326.90,247.00,2744.37,206.44,1650.00,-150.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21500.00,685.00,1030.35,685.00,832.55,826.85,22326.90,8639.00,96589.43,3720.18,339400.00,-71950.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21950.00,249.90,581.00,239.70,384.80,377.15,22326.90,24242.00,270562.71,4506.76,378300.00,-146600.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23000.00,0.20,0.35,0.05,0.10,0.05,22326.90,690921.00,7945658.50,67.00,7763600.00,-412450.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,24200.00,0.25,0.35,0.05,0.10,0.05,22326.90,10719.00,129700.52,0.62,74950.00,-15900.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,24250.00,0.45,0.45,0.05,0.05,0.10,22326.90,9181.00,111320.09,0.47,99100.00,27150.00,22326.90
