Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,31-Dec-2024,02-Jan-2025,CE,25250.00,1.15,1.40,0.95,1.15,1.05,1.15,17743.00,336023.27,15.21,389850.00,159975.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25950.00,0.95,1.25,0.85,0.95,0.85,0.95,13220.00,257304.85,10.60,328050.00,226500.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26000.00,0.95,1.20,0.80,0.90,0.80,0.90,163811.00,3194434.53,120.03,5390625.00,712875.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,21900.00,-,-,-,1686.50,-,1752.90,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,21950.00,-,-,-,1641.90,-,1702.90,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23050.00,523.55,684.55,450.00,649.70,651.50,649.70,581.00,10288.15,244.11,3300.00,2700.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23100.00,479.45,648.60,402.00,602.45,617.00,602.45,2784.00,49295.93,1063.13,27675.00,1425.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24150.00,6.70,15.00,5.95,9.25,9.35,9.25,676814.00,12263467.69,4674.11,2800275.00,540150.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24200.00,7.55,10.15,4.85,6.50,6.50,6.50,1077078.00,19554387.65,5421.95,8568150.00,2350725.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26050.00,0.95,1.25,0.80,0.90,0.80,0.90,12700.00,248135.89,9.64,487650.00,149025.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26100.00,0.95,1.25,0.75,0.90,0.80,0.90,38058.00,745014.71,29.36,1555575.00,57975.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22000.00,1580.90,1682.60,1514.35,1665.00,1665.00,1652.95,90.00,1592.19,107.19,12300.00,-2325.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22050.00,-,-,-,1553.90,-,1602.95,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23150.00,435.00,605.00,359.05,554.85,559.90,554.85,1166.00,20649.92,405.24,11250.00,6900.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23200.00,452.20,562.45,317.70,507.95,522.65,507.95,21045.00,372617.50,6434.50,76350.00,22500.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24250.00,3.65,6.95,3.00,4.70,4.85,4.70,726529.00,13216436.32,2690.13,3263325.00,130050.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26150.00,1.15,1.25,0.75,0.90,0.80,0.90,9203.00,180501.14,7.30,274725.00,115875.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26200.00,0.80,1.20,0.75,0.85,0.75,0.85,24594.00,483290.09,17.99,1052250.00,119250.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22100.00,1515.00,1528.00,1515.00,1528.00,1528.00,1552.95,2.00,35.43,2.28,450.00,-150.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23250.00,370.75,510.90,277.85,461.50,472.75,461.50,6474.00,114661.97,1771.60,29700.00,13125.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24300.00,4.00,5.00,2.85,3.50,3.20,3.50,1293625.00,23579973.67,3658.05,9790950.00,3609075.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26250.00,0.95,1.20,0.75,0.90,0.75,0.90,5908.00,116318.33,4.58,185250.00,113925.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26300.00,1.00,1.20,0.70,0.85,0.70,0.85,43300.00,854124.76,32.26,1216725.00,71250.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22150.00,-,-,-,1467.55,-,1503.00,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23300.00,329.35,472.05,241.75,416.80,428.85,416.80,52881.00,937245.76,13150.28,115875.00,41100.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23350.00,252.45,425.45,207.85,375.80,386.00,375.80,27650.00,490007.01,5786.39,119100.00,90075.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24350.00,3.00,3.70,2.00,2.80,2.60,2.80,580261.00,10598290.35,1273.84,2846100.00,649500.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24400.00,2.70,2.90,2.00,2.40,2.10,2.40,814892.00,14913979.29,1455.69,5246325.00,-370725.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26350.00,0.90,1.20,0.70,0.80,0.75,0.80,7239.00,143065.89,5.15,224550.00,31125.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26400.00,0.90,1.15,0.70,0.80,0.75,0.80,31887.00,631385.10,22.50,2053950.00,118275.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26450.00,0.75,1.15,0.70,0.85,0.75,0.85,19415.00,385158.78,13.72,890550.00,171150.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22200.00,1428.00,1527.00,1428.00,1527.00,1527.00,1453.00,5.00,88.78,5.53,675.00,-225.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22250.00,-,-,-,1383.00,-,1403.05,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23400.00,270.00,384.35,176.70,333.05,345.00,333.05,217074.00,3851291.17,41642.47,558750.00,434625.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24450.00,2.60,2.60,1.75,2.05,1.80,2.05,353439.00,6481739.60,551.94,1682850.00,-469350.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,26500.00,0.80,1.15,0.70,0.80,0.75,0.80,196472.00,3905015.83,134.83,10347225.00,2210400.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22300.00,1330.00,1370.00,1330.00,1370.00,1370.00,1353.05,7.00,124.19,7.12,525.00,-375.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22350.00,-,-,-,1300.35,-,1303.05,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23450.00,235.00,341.90,148.60,293.70,305.00,293.70,215362.00,3822237.44,34558.26,481725.00,422250.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,22600.00,1060.00,1165.00,1060.00,1165.00,1165.00,1084.75,3.00,53.32,2.47,225.00,225.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,22650.00,-,-,-,2231.20,-,1035.60,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,22700.00,840.00,1066.00,840.00,1012.00,1012.00,986.75,6.00,106.53,4.38,525.00,300.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,22750.00,-,-,-,2135.65,-,938.15,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,24600.00,9.50,10.95,6.50,9.50,10.00,9.50,59930.00,1106110.43,401.93,1293450.00,900000.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,24650.00,9.65,9.65,6.60,7.90,7.90,7.90,10441.00,193087.88,59.89,174300.00,47700.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,26500.00,1.80,2.05,1.55,1.85,1.70,1.85,5006.00,99501.23,6.98,350250.00,110550.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,22800.00,850.00,976.00,764.35,941.60,946.40,941.60,43.00,764.92,29.62,2850.00,2850.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,22850.00,-,-,-,885.65,885.65,842.05,-,-,-,3150.00,-,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,22900.00,743.95,878.00,736.00,848.90,848.90,848.90,13.00,231.11,7.83,600.00,150.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,24700.00,7.60,8.20,4.45,6.50,6.70,6.50,24136.00,447235.94,116.54,452250.00,24000.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,24750.00,5.70,6.60,4.95,5.55,5.65,5.55,8637.00,160360.69,36.38,157500.00,29775.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,22950.00,-,-,-,1946.85,-,748.00,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,23000.00,650.00,810.00,575.00,762.10,769.00,762.10,2122.00,37693.46,1088.96,84450.00,45600.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,23050.00,-,-,-,1853.90,-,656.70,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,24800.00,6.20,6.20,3.75,5.00,5.45,5.00,29899.00,556237.27,115.87,833475.00,458025.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,24850.00,4.95,5.20,4.00,4.25,4.75,4.25,4597.00,85692.18,15.59,105600.00,23250.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,24900.00,4.45,5.90,3.55,3.80,5.90,3.80,14450.00,269897.75,44.00,431700.00,161175.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,23100.00,617.10,720.00,499.90,664.00,669.75,664.00,105.00,1865.41,46.28,7350.00,3150.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,23150.00,566.00,646.55,566.00,631.40,637.40,631.40,85.00,1514.70,38.89,3375.00,3375.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,24950.00,3.25,4.35,3.25,3.50,3.45,3.50,2572.00,48135.78,7.23,63525.00,23100.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,25000.00,4.05,4.05,3.20,3.35,3.35,3.35,30521.00,572351.22,82.47,1149525.00,224325.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,23200.00,480.05,630.20,414.55,588.10,593.45,588.10,1506.00,26767.85,563.45,28575.00,12900.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,23250.00,436.10,579.95,383.40,555.75,562.30,555.75,156.00,2775.70,55.45,4875.00,4500.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22500.00,1084.20,1229.25,990.00,1197.20,1197.15,1197.20,204.00,3618.62,176.12,23775.00,-4425.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23600.00,133.00,229.90,83.30,185.65,194.55,185.65,2119552.00,37748552.97,232482.57,3147600.00,2055450.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23650.00,100.00,196.80,67.50,155.70,164.40,155.70,1243595.00,22178977.23,120710.92,1802175.00,1008600.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24650.00,1.25,1.80,0.90,1.55,1.30,1.55,110653.00,2045824.59,127.25,1460100.00,612225.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25300.00,2.05,2.05,0.95,1.10,0.95,1.10,39483.00,749224.35,34.42,1735125.00,257325.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25350.00,1.00,1.35,0.90,1.10,1.15,1.10,19351.00,367926.94,16.05,474675.00,176625.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22550.00,-,-,-,1330.15,1330.15,1103.15,-,-,-,375.00,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23700.00,100.00,165.70,54.00,128.00,135.00,128.00,1805432.00,32235124.02,143570.22,5609700.00,2409675.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24700.00,1.40,1.70,1.10,1.50,1.35,1.50,295518.00,5474801.72,330.77,4362075.00,1541775.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24750.00,1.45,1.70,1.15,1.35,1.25,1.35,106028.00,1968257.28,112.53,1931475.00,681900.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25400.00,1.05,1.30,0.90,1.00,0.90,1.00,38654.00,736391.12,32.42,1720050.00,326400.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22600.00,1025.00,1132.00,1025.00,1132.00,1132.00,1053.15,5.00,88.68,3.93,3225.00,-225.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22650.00,930.00,1064.25,890.00,1049.50,1048.85,1049.50,18.00,319.22,13.45,1125.00,450.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23750.00,68.55,138.00,43.00,103.90,111.00,103.90,970189.00,17343683.78,62192.22,1942800.00,140025.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24800.00,1.35,1.65,1.05,1.30,1.25,1.30,278402.00,5178559.41,282.21,5260800.00,624675.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25450.00,1.10,1.35,0.90,1.10,1.05,1.10,15605.00,297874.02,13.58,601350.00,259725.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25500.00,1.05,1.30,0.80,1.05,0.80,1.05,114976.00,2199007.57,91.57,4017150.00,456975.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22700.00,938.00,1033.85,927.30,970.00,970.00,953.20,25.00,444.07,18.45,2925.00,1200.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23800.00,53.00,113.00,33.85,82.60,88.00,82.60,1745460.00,31244996.94,88535.94,6725700.00,251925.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23850.00,40.30,90.90,26.45,64.40,68.00,64.40,798758.00,14319733.96,31950.24,2345025.00,204825.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24850.00,1.30,1.55,1.10,1.30,1.25,1.30,68703.00,1280519.56,67.40,619050.00,137175.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25550.00,1.00,1.35,0.90,1.05,0.95,1.05,12202.00,233831.07,10.24,498225.00,201150.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25600.00,0.95,1.35,0.85,1.00,0.85,1.00,32471.00,623470.36,27.16,763875.00,123825.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,21600.00,-,-,-,1960.75,-,2052.80,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,21650.00,-,-,-,1914.30,-,2002.80,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22750.00,-,-,-,1060.30,1060.30,903.20,-,-,-,150.00,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22800.00,720.00,940.70,700.00,894.95,902.45,894.95,164.00,2908.16,103.76,4275.00,-225.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23900.00,39.90,71.35,20.85,48.50,51.00,48.50,1255332.00,22540037.18,38211.08,7538625.00,1939500.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24900.00,1.15,1.50,1.10,1.25,1.45,1.25,92597.00,1729338.15,89.17,1878675.00,-126450.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24950.00,1.20,1.50,1.10,1.25,1.35,1.25,47616.00,891059.65,45.25,645975.00,350700.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25650.00,1.00,1.35,0.90,1.05,0.95,1.05,10309.00,198328.17,8.78,310500.00,193875.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,21700.00,-,-,-,1868.15,-,1952.80,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22850.00,751.95,886.35,727.85,816.40,816.40,803.25,49.00,869.15,29.41,825.00,525.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,22900.00,680.05,850.00,595.00,794.30,793.65,794.30,154.00,2722.28,77.33,5925.00,375.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,23950.00,38.75,54.85,16.25,36.20,37.75,36.20,721611.00,12978679.89,16742.30,2898975.00,723825.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,24000.00,23.95,40.90,12.65,26.20,27.85,26.20,1896314.00,34166577.44,32925.44,9615675.00,277500.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25000.00,0.90,1.45,0.90,1.15,1.15,1.15,398666.00,7475355.44,367.94,9794250.00,112125.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25700.00,0.75,1.30,0.75,1.00,0.85,1.00,21201.00,408667.00,17.73,524250.00,147750.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,25750.00,1.00,1.35,0.60,1.00,1.05,1.00,12137.00,234405.89,10.08,342750.00,240600.00,23644.80
NIFTY,31-Dec-2024,02-Jan-2025,CE,21750.00,-,-,-,1822.25,-,1902.85,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24450.00,57.15,57.15,40.05,53.75,54.10,53.75,70.00,1286.11,2.48,4200.00,4050.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24500.00,35.00,52.95,29.55,47.55,49.50,47.55,7305.00,134454.07,224.69,302250.00,167325.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24550.00,32.40,42.50,26.00,40.40,40.40,40.40,176.00,3245.38,4.78,25275.00,1725.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24600.00,30.30,40.00,23.05,34.85,36.05,34.85,1589.00,29350.97,33.92,64050.00,41775.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24650.00,23.85,31.00,20.00,29.20,30.00,29.20,183.00,3386.82,3.61,6675.00,2925.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24700.00,23.00,26.05,16.40,23.70,24.70,23.70,951.00,17632.20,14.93,54675.00,15675.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24750.00,22.45,22.45,15.00,20.75,20.90,20.75,256.00,4755.49,3.49,10800.00,1125.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24800.00,17.45,18.65,13.00,16.85,17.55,16.85,2652.00,49357.25,30.05,78150.00,-1425.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24850.00,17.75,17.75,11.60,14.85,15.45,14.85,168.00,3132.85,1.75,5025.00,-225.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,21850.00,-,-,-,2853.60,-,1859.70,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,21900.00,-,-,-,2804.35,-,1809.95,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,21950.00,-,-,-,2755.15,-,1760.25,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,22000.00,-,-,-,2706.05,-,1710.60,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,22050.00,-,-,-,2656.95,-,1661.00,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,22100.00,-,-,-,2607.95,-,1611.40,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24900.00,14.50,14.50,10.85,12.90,13.10,12.90,1011.00,18889.67,9.24,38250.00,7200.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,24950.00,12.85,12.95,9.05,10.10,11.15,10.10,293.00,5485.08,2.32,6900.00,3975.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,25000.00,11.85,12.50,7.80,9.45,9.45,9.45,8691.00,163015.31,59.06,409275.00,113250.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,25050.00,9.00,9.00,5.20,8.35,8.35,8.35,234.00,4397.66,1.39,8550.00,5250.00,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,22150.00,-,-,-,2559.05,-,1561.95,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,22200.00,-,-,-,2510.20,-,1512.55,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,22250.00,-,-,-,2461.45,-,1463.25,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,22300.00,-,-,-,2412.80,-,1414.10,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,16-Jan-2025,CE,22350.00,-,-,-,2364.30,-,1365.10,-,-,-,-,-,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,25800.00,2.10,2.35,2.00,2.20,2.20,2.20,945.00,18287.29,1.54,71400.00,3975.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,25850.00,2.00,2.30,1.90,2.20,2.20,2.20,125.00,2423.64,0.20,10875.00,450.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,24050.00,79.50,106.10,49.80,90.25,93.50,90.25,17503.00,316686.98,976.62,151275.00,51975.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,24100.00,59.65,90.30,42.30,75.70,78.15,75.70,42001.00,761131.33,1963.26,511725.00,75225.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,25900.00,1.80,2.20,1.80,2.15,2.10,2.15,168.00,3263.67,0.27,10425.00,1725.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,25950.00,2.25,2.30,2.05,2.05,2.05,2.05,50.00,973.21,0.09,3675.00,300.00,23644.80
NIFTY,31-Dec-2024,09-Jan-2025,CE,26000.00,2.05,2.35,1.80,2.00,1.85,2.00,8866.00,172900.89,13.89,422775.00,77550.00,23644.80
