Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,29-Dec-2023,04-Jan-2024,PE,19550.00,2.75,2.75,1.05,1.55,1.40,1.55,1181.00,11545.18,0.91,13150.00,10400.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,20800.00,3.85,5.65,2.50,3.50,3.45,3.50,286312.00,2978318.26,673.46,2835200.00,769100.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22150.00,384.50,475.40,355.20,390.80,400.55,390.80,1657.00,18685.12,333.85,45850.00,-1350.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22200.00,442.55,525.60,394.15,423.55,447.70,423.55,5399.00,61137.28,1208.38,109450.00,47850.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,19600.00,2.45,2.45,1.10,1.50,1.35,1.50,17531.00,171817.50,13.70,172000.00,-37750.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,19650.00,2.30,4.80,1.00,1.50,1.25,1.50,3119.00,30646.76,2.58,17200.00,13500.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,20850.00,5.00,11.00,3.20,3.75,3.70,3.75,122742.00,1279904.56,319.21,880700.00,125750.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,20900.00,5.85,8.95,1.70,4.20,4.00,4.20,256326.00,2679355.87,749.17,1795050.00,675700.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22250.00,458.95,564.10,444.45,480.85,492.20,480.85,1063.00,12087.91,262.04,14900.00,-4750.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22300.00,534.95,615.75,484.20,520.00,539.10,520.00,1180.00,13475.50,318.50,51750.00,4200.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22350.00,586.85,655.25,558.75,572.35,578.85,572.35,104.00,1192.52,30.32,3050.00,-200.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,18300.00,1.70,1.70,0.85,1.30,1.25,1.30,188271.00,1722792.29,112.64,3257450.00,2801950.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,18350.00,1.65,1.70,0.90,1.15,0.90,1.15,19931.00,182878.22,11.29,201600.00,191050.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,19700.00,2.00,2.35,1.25,1.55,1.30,1.55,20703.00,203941.78,17.23,166950.00,-49750.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,19750.00,1.50,2.35,1.30,1.55,1.55,1.55,4784.00,47245.88,3.88,56350.00,37050.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,20950.00,7.00,8.65,4.30,4.95,4.50,4.95,115360.00,1208797.30,401.30,571000.00,195400.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22400.00,658.00,701.35,582.20,616.70,636.00,616.70,137.00,1578.04,43.64,2000.00,450.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22450.00,-,-,-,2465.20,-,696.75,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22500.00,750.00,807.60,680.00,714.90,736.55,714.90,1957.00,22730.62,714.37,27450.00,850.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,18400.00,1.65,1.80,0.90,1.30,1.25,1.30,13736.00,126379.43,8.23,192400.00,173850.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,19800.00,2.35,2.35,1.15,1.40,1.15,1.40,39168.00,387793.69,30.49,465850.00,166600.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,21000.00,10.00,20.90,4.85,5.70,5.20,5.70,459830.00,4830063.69,1848.69,4586000.00,1323400.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,21050.00,9.70,16.00,5.40,6.55,5.45,6.55,164248.00,1729517.95,807.75,1004450.00,201100.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22550.00,-,-,-,2563.60,-,795.00,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22600.00,810.95,832.85,774.00,811.70,832.85,811.70,4.00,46.82,1.62,150.00,50.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22650.00,-,-,-,2662.15,-,894.10,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,18450.00,1.10,1.75,0.95,1.30,1.05,1.30,3320.00,30629.03,2.03,49600.00,49050.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,18500.00,1.80,1.80,0.95,1.10,0.95,1.10,44914.00,415479.79,25.29,464300.00,4100.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,19850.00,2.35,3.80,1.40,1.60,1.50,1.60,3276.00,32517.11,2.81,24400.00,14100.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,19900.00,2.40,3.00,1.35,1.55,1.35,1.55,17792.00,177045.92,15.52,198400.00,7200.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,21100.00,12.05,15.00,6.60,7.85,7.00,7.85,256510.00,2707628.36,1447.86,1793500.00,217400.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22700.00,937.85,961.00,888.50,918.70,920.50,918.70,29.00,342.57,13.42,750.00,750.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22750.00,942.65,990.80,942.65,990.80,990.80,993.60,10.00,118.63,4.88,200.00,200.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22800.00,1100.00,1100.00,1020.10,1020.10,1020.10,1043.45,25.00,298.15,13.15,550.00,450.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22850.00,-,-,-,2793.95,-,1093.35,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22900.00,-,-,-,2843.50,-,1143.25,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,18550.00,1.20,1.50,1.00,1.30,1.20,1.30,1842.00,17085.73,1.18,33850.00,33350.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,18600.00,1.35,1.90,1.00,1.30,1.20,1.30,3531.00,32840.56,2.26,48850.00,44000.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,19950.00,2.45,2.45,1.45,1.60,1.50,1.60,3330.00,33219.71,2.96,34900.00,14700.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,21150.00,13.85,18.15,7.70,9.05,8.30,9.05,161240.00,1706203.96,1090.96,1269900.00,818600.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,21200.00,19.20,22.45,9.35,11.20,10.65,11.20,387655.00,4112319.57,3176.57,2542350.00,1407800.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,22950.00,1166.35,1250.00,1129.10,1129.10,1129.10,1193.20,17.00,204.98,9.90,100.00,50.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,23000.00,1226.00,1311.20,1176.25,1210.40,1234.70,1210.40,2946.00,35691.89,1812.89,123500.00,106500.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,23050.00,1241.50,1256.60,1241.50,1249.05,1256.60,1249.05,2.00,24.30,1.25,50.00,50.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,23100.00,-,-,-,2839.65,-,1343.00,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,23150.00,1341.30,1363.40,1341.30,1363.40,1363.40,1392.95,2.00,24.50,1.35,50.00,50.00,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,23200.00,-,-,-,2785.75,-,1442.85,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,23250.00,-,-,-,2835.35,-,1492.80,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,04-Jan-2024,PE,23300.00,-,-,-,2471.80,-,1542.75,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,19450.00,-,-,-,16.35,-,0.05,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,19500.00,3.75,4.10,2.90,3.05,3.00,3.05,926.00,9030.08,1.58,68450.00,6000.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,19550.00,-,-,-,20.20,20.20,0.05,-,-,-,500.00,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,21550.00,140.00,152.80,102.00,114.75,102.00,114.75,6556.00,71061.47,420.57,71550.00,-6650.00,21731.40
NIFTY,29-Dec-2023,18-Jan-2024,PE,20400.00,18.00,18.00,18.00,18.00,18.00,2.10,18.00,183.76,0.16,900.00,900.00,21731.40
NIFTY,29-Dec-2023,18-Jan-2024,PE,20450.00,-,-,-,90.40,-,2.70,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,18-Jan-2024,PE,20500.00,29.20,30.75,19.35,21.25,21.15,21.25,926.00,9502.69,11.19,33350.00,9950.00,21731.40
NIFTY,29-Dec-2023,18-Jan-2024,PE,20550.00,-,-,-,110.00,-,4.35,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,18-Jan-2024,PE,20600.00,34.00,34.50,24.15,25.00,25.30,25.00,86.00,887.07,1.27,5750.00,850.00,21731.40
NIFTY,29-Dec-2023,18-Jan-2024,PE,20650.00,-,-,-,86.30,86.30,6.80,-,-,-,50.00,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22150.00,443.35,474.15,382.70,403.50,416.00,403.50,286.00,3227.56,60.11,6250.00,1350.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22200.00,461.05,514.80,415.70,441.20,460.00,441.20,1481.00,16780.75,341.65,58800.00,2200.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,19750.00,-,-,-,10.45,10.45,0.05,-,-,-,50.00,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,19800.00,7.70,7.70,3.10,3.55,3.15,3.55,141.00,1396.22,0.32,10650.00,2600.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,21750.00,203.45,232.70,166.00,183.00,187.30,183.00,13704.00,150382.10,1351.10,123550.00,49500.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,21800.00,210.00,257.55,186.40,202.80,212.00,202.80,35197.00,387473.33,3826.03,306650.00,91600.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,21850.00,248.75,283.05,207.90,228.00,234.20,228.00,5743.00,63432.56,690.28,33500.00,5950.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22250.00,498.55,555.95,457.25,478.95,492.50,478.95,254.00,2889.10,63.35,7100.00,250.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22300.00,537.00,574.05,491.25,528.70,541.90,528.70,407.00,4646.31,108.26,4600.00,4600.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22350.00,-,-,-,1338.85,-,599.95,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,19850.00,-,-,-,24.60,24.60,0.05,-,-,-,100.00,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,19900.00,6.45,6.60,3.50,3.90,3.50,3.90,1064.00,10589.09,2.29,23250.00,5700.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,19950.00,3.05,8.40,3.05,4.20,4.00,4.20,149.00,1486.64,0.36,4700.00,3550.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,21900.00,260.00,311.85,231.55,252.30,261.30,252.30,13839.00,153383.52,1846.47,101950.00,29150.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,21950.00,306.95,340.00,259.20,278.65,286.75,278.65,2386.00,26534.09,347.74,25300.00,1250.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22400.00,-,-,-,1384.15,-,643.70,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22450.00,-,-,-,1429.80,-,688.35,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22500.00,693.00,738.00,670.95,682.70,696.40,682.70,47.00,545.38,16.63,1500.00,1500.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,20000.00,6.65,6.90,3.80,4.00,3.80,4.00,4127.00,41279.95,9.95,134250.00,33450.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,20050.00,5.00,6.50,4.45,4.70,4.45,4.70,929.00,9315.76,2.54,16850.00,9750.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,20100.00,5.85,6.45,4.30,4.60,5.80,4.60,2315.00,23272.16,6.41,17750.00,4750.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22000.00,330.00,373.40,285.80,314.70,320.00,314.70,11150.00,124444.54,1794.54,149500.00,82300.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22050.00,359.95,405.85,318.10,335.20,349.70,335.20,558.00,6251.01,99.06,9750.00,1000.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22100.00,393.55,430.00,353.85,373.35,389.00,373.35,400.00,4496.55,76.55,11550.00,3550.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22550.00,773.85,788.80,773.85,788.80,788.80,780.05,2.00,23.33,0.78,50.00,50.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22600.00,-,-,-,1568.75,-,826.90,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22650.00,-,-,-,1615.60,-,874.25,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22700.00,-,-,-,1662.80,-,922.05,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,20150.00,-,-,-,17.05,17.05,0.05,-,-,-,2700.00,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,20200.00,6.80,9.70,4.75,5.10,4.75,5.10,1943.00,19630.16,5.86,35950.00,8150.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,20250.00,7.95,8.10,5.40,5.90,5.40,5.90,278.00,2815.68,0.93,6700.00,3500.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22750.00,955.00,955.00,910.00,922.00,926.60,922.00,11.00,130.24,5.12,250.00,150.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22800.00,-,-,-,1757.80,-,1018.75,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22850.00,-,-,-,1805.60,-,1067.55,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22900.00,-,-,-,1241.20,1241.20,1116.55,-,-,-,50.00,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,22950.00,-,-,-,1901.75,-,1165.75,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,20300.00,7.00,8.35,5.75,6.10,5.85,6.10,3674.00,37304.44,13.34,56150.00,-15650.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,20350.00,8.15,9.25,6.40,6.55,6.40,6.55,292.00,2972.23,1.13,6150.00,150.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,23000.00,1178.35,1243.75,1156.45,1190.85,1190.55,1190.85,37.00,447.52,22.02,1350.00,550.00,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,23050.00,-,-,-,1998.50,-,1264.55,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,23100.00,-,-,-,2047.10,-,1314.10,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,23150.00,-,-,-,2095.80,-,1363.75,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,23200.00,-,-,-,2144.60,-,1413.45,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,23250.00,-,-,-,2193.50,-,1463.15,-,-,-,-,-,21731.40
NIFTY,29-Dec-2023,11-Jan-2024,PE,23300.00,-,-,-,2242.45,-,1512.95,-,-,-,-,-,21731.40
