Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Mar-2024,28-Mar-2024,PE,19550.00,0.40,1.90,0.05,0.10,0.10,22326.90,12271.00,119950.35,1.32,37050.00,-56200.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21100.00,0.30,1.00,0.05,0.05,0.05,22326.90,542226.00,5720582.54,98.24,4141250.00,2661300.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23550.00,1200.00,1200.00,1125.85,1125.85,1125.85,22326.90,5.00,61.77,2.90,750.00,-50.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,19600.00,0.40,0.55,0.05,0.10,0.05,22326.90,14638.00,143453.63,1.23,68000.00,-70050.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20150.00,0.40,1.00,0.05,0.10,0.05,22326.90,13561.00,136628.75,1.68,62250.00,-42700.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20650.00,0.50,0.75,0.05,0.10,0.05,22326.90,10122.00,104510.96,1.31,57350.00,-76350.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21150.00,0.40,1.00,0.05,0.10,0.05,22326.90,170098.00,1798822.59,36.24,1015300.00,207450.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21600.00,0.80,1.20,0.05,0.10,0.05,22326.90,1468166.00,15856618.09,425.29,3412550.00,-584500.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22050.00,14.80,14.80,0.05,0.95,0.15,22326.90,6054951.00,66764465.10,8630.33,3114000.00,-2392150.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22600.00,425.95,425.95,75.80,225.00,272.30,22326.90,884761.00,10058131.76,60332.46,422700.00,239250.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23050.00,738.85,783.55,525.50,711.30,723.35,22326.90,385.00,4568.73,131.60,12200.00,1500.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,26000.00,3740.00,3740.00,3470.55,3654.80,3682.15,22326.90,587.00,8694.69,1063.69,27800.00,-7900.00,22326.90
